539789012,679400,6414632,638424,22122322,34920,1170553944,13326750
1842233716,679400,80848134,638424,6972202,34920,398806902,13326750
727944938,679400,87340726,638424,27878240,34920,2024366642,13326750
1374842448,679400,6389002,638424,82945272,34920,1970703038,13326750
1692648564,679400,22565096,638424,17381640,34920,133278188,13326750
2049828798,679400,25506492,638424,61993832,34920,2010536328,13326750
1944445230,679400,32526946,638424,6191662,34920,896148814,13326750
1010198768,679400,55492092,638424,86298842,34920,1255034756,13326750
973692236,679400,813382,638424,15755306,34920,1458764680,13326750
937182324,679400,13260776,638424,6980278,34920,443444580,13326750
409219458,679400,9451350,638424,6897966,34920,1124060764,13326750
1129995160,679400,30262668,638424,66855060,34920,789260734,13326750
629073500,679400,20267544,638424,2435932,34920,1412011312,13326750
53252186,679400,33646674,638424,51238474,34920,45447514,13326750
1814135424,679400,9270248,638424,46305208,34920,1601383976,13326750
1826366750,679400,127506072,638424,12106898,34920,1428189842,13326750
6587976,679400,11204522,638424,16812322,34920,1129009650,13326750
896630310,679400,13834794,638424,1656296,34920,524270894,13326750
1581394312,679400,27918996,638424,24191942,34920,710000230,13326750
310282292,679400,37372878,638424,22339094,34920,1369696710,13326750
510543352,679400,3178740,638424,16944670,34920,1715645114,13326750
588235740,679400,6817970,638424,30139236,34920,1774174348,13326750
2134675498,679400,2157890,638424,4494896,34920,1665642656,13326750
662701010,679400,21283322,638424,50381568,34920,1792190806,13326750
194109824,679400,31603896,638424,65299038,34920,402379584,13326750
1061934678,679400,61470140,638424,7628904,34920,1006797274,13326750
1927857982,679400,62295632,638424,23571924,34920,1119610762,13326750
1366589074,679400,11861314,638424,4564156,34920,1126619890,13326750
233651040,679400,38808540,638424,14682416,34920,1914080308,13326750
1694488920,679400,28134796,638424,41700756,34920,319161366,13326750
1439700084,679400,8564646,638424,14820090,34920,1362154620,13326750
2031365416,679400,38269870,638424,1233576,34920,1459557578,13326750
1540126562,679400,25503726,638424,1951596,34920,653249032,13326750
1210866396,679400,16237516,638424,19088426,34920,1478040632,13326750
878060104,679400,28800952,638424,10428606,34920,444568352,13326750
1546510506,679400,117220516,638424,47384884,34920,252188554,13326750
1958555478,679400,18536234,1439356,1489842,34920,423654466,13326750
1516251982,679400,7400054,1439356,6230796,34920,1617314238,13326750
281263002,679400,5747936,1439356,87542584,34920,1107754834,13326750
1629691408,679400,39482480,1439356,27659628,34920,512110300,13326750
305875068,679400,17665854,1439356,15452728,34920,1433591106,13326750
328250100,679400,57977114,1439356,15565152,34920,466838238,13326750
475436112,679400,15400538,1439356,27982742,34920,1780678320,13326750
1845042664,679400,98479658,1439356,25291378,34920,1573569546,13326750
690448874,679400,11694192,1439356,744370,34920,599866174,13326750
221455318,679400,19961286,1439356,88097854,34920,931579912,13326750
1696253098,679400,27501270,1439356,33145994,34920,2129432492,13326750
749584456,679400,28370818,1439356,6657746,34920,1171075330,13326750
1867614116,679400,1033358,1439356,1501186,34920,1188116266,13326750
1847268386,679400,89081948,1439356,32026884,34920,311573008,13326750
974610474,679400,8733044,1439356,6699238,34920,741732336,13326750
1263187186,679400,13482396,1439356,32783750,34920,367632514,13326750
714376268,679400,8451936,1439356,59950010,34920,1517083684,13326750
1559624550,679400,11470628,1439356,20881192,34920,146192786,13326750
1783339500,679400,44804674,1439356,20840860,34920,449649410,13326750
766398238,679400,15787396,1439356,85343074,34920,444630518,13326750
1210805418,679400,42940804,1439356,15733822,34920,535524718,13326750
161026624,679400,3348422,1439356,6778032,34920,788364726,13326750
292308778,679400,4223404,1439356,8107084,34920,112312928,13326750
930308592,679400,6733408,1439356,4895008,34920,1133513420,140168
2136714434,679400,35159592,1439356,1562936,34920,198939208,140168
1231251442,679400,1539428,1439356,14690744,34920,2023230336,140168
29654292,679400,8226788,1439356,47025358,34920,1322117320,140168
1708115050,679400,42258476,1439356,4958468,34920,1532923204,140168
507614724,679400,19857482,1439356,36958532,34920,1418850782,140168
890132900,679400,18987386,1439356,15302060,34920,1199161346,140168
917787660,679400,6224430,1439356,7587746,34920,2107922420,140168
824715836,679400,88443294,1439356,977684,34920,1493848482,140168
218427444,679400,10425550,1439356,1499000,34920,1574805178,140168
397934902,679400,4547526,1439356,33873788,34920,543026946,140168
1803880860,679400,49655480,1439356,6893482,34920,354918252,140168
1599913682,679400,27801924,1439356,827898,35858,1412064048,140168
65375970,679400,14201752,1439356,26213186,35858,1803285076,140168
1083945538,679400,2847434,1439356,12420014,35858,2035165274,140168
2085366808,679400,12603042,1439356,2664946,35858,747506502,140168
431029042,679400,46358548,1439356,35356026,35858,1041581306,140168
710255102,679400,52132336,1439356,5688354,35858,917804612,140168
40258860,679400,4038826,1439356,22700012,35858,862298938,140168
1835990874,679400,25608076,1439356,6675738,35858,620202614,140168
1368773584,679400,6695392,1439356,330792,35858,2024196744,140168
2098289892,679400,20712118,1439356,24335394,35858,1349808470,140168
241662218,679400,14739176,1439356,3347262,35858,2130734162,140168
732566850,679400,5115878,1439356,4912126,35858,984032594,140168
625395564,679400,4549316,1439356,4264930,35858,86118640,140168
778387056,679400,5328034,1439356,598634,35858,545304316,140168
1456271516,679400,5375734,1439356,3066158,35858,630625676,140168
542726306,679400,50535826,1439356,5828796,35858,434756080,140168
1287220556,679400,6177980,1439356,49309332,35858,873065730,140168
1566411002,679400,12078774,1439356,14626982,35858,2140721566,140168
475408506,679400,1841766,1439356,68615752,35858,1320950850,140168
595794452,679400,15723424,1439356,17212744,35858,856385438,140168
931716140,679400,19484888,1439356,19428356,35858,218753076,140168
1572169880,679400,98918882,1439356,5797668,35858,835744110,140168
396982118,679400,17252530,1439356,44965056,35858,1128140524,140168
1607386780,679400,1249038,1439356,65314876,35858,301877296,140168
692918674,679400,1377750,1439356,15084226,35858,1318782052,140168
418738450,679400,37491342,1439356,26511696,35858,2103180710,140168
440066580,679400,29850122,1439356,75748388,35858,274286578,140168
93966270,679400,35978452,1439356,1894034,35858,1306133736,140168
486139720,679400,4522450,1439356,3211102,35858,129041132,140168
1455533422,679400,3142716,1439356,8129694,35858,1337620666,140168
92629192,679400,7481530,1439356,51515790,35858,1518680666,140168
1599910802,679400,32637204,1439356,46677112,35858,531823486,140168
84676052,679400,38450976,1439356,7757582,35858,1531173140,140168
505345494,679400,32544440,1439356,24302518,35858,465379368,140168
1429572944,679400,7258158,1439356,847254,35858,427695834,140168
1006037808,679400,26077616,1439356,6467526,35858,602235540,140168
1417656630,679400,9776206,1439356,5819890,35858,271637486,140168
747144846,679400,39644556,1439356,21163064,35858,862528290,140168
1662577852,679400,32753908,1439356,3440320,35858,1008217120,140168
278842860,679400,48450078,1439356,4886434,35858,761587878,140168
1676508838,679400,10572908,1439356,16253488,35858,35307568,140168
1771882210,679400,743990,1439356,14077906,35858,1258428934,140168
1830908246,679400,14112452,1439356,867788,35858,477704930,140168
260548170,679400,10244588,1439356,14653978,35858,2036942428,140168
563044530,679400,37372136,1439356,1424650,35858,1869043838,140168
197309072,679400,18869616,1439356,14329950,35858,1322528762,140168
1087549696,679400,12202222,1439356,22363334,35858,1666443914,140168
698769038,679400,36800812,1439356,3677324,35858,78182206,140168
1482676168,679400,51783152,1439356,21995342,35858,1916179930,140168
160756950,679400,27374822,1439356,2327376,35858,1787625072,8880626
1354908126,679400,25544724,1439356,7412660,35858,1598253172,8880626
579240712,679400,6644254,1439356,8003732,35858,666423652,8880626
974805934,679400,375116,1439356,893474,35858,1814184052,8880626
291676890,679400,4871802,1439356,7248292,35858,1429755904,8880626
527421722,679400,14876390,1439356,1134354,35858,241502314,8880626
1391852442,679400,23508,1439356,21543110,35858,1499544166,8880626
869742470,679400,104141890,1439356,2058206,35858,1402327794,8880626
658725920,679400,12653954,1439356,21911432,35858,407698418,8880626
581189962,679400,29891058,1439356,10322138,35858,2096988958,8880626
26914904,679400,2346716,1439356,2096488,35858,1140641510,8880626
371957636,679400,9050782,1439356,1782372,35858,105713812,8880626
172358024,679400,10312224,1439356,28326010,35858,1656049940,8880626
2105097012,679400,49246814,1439356,1543152,35858,1745393948,8880626
460544824,679400,4922886,1439356,6465430,35858,2077845684,8880626
462319704,679400,711204,1439356,218112,35858,1831562588,8880626
1330488896,679400,1964486,1439356,3736016,35858,1349512598,8880626
898617528,679400,2442604,1439356,21669096,35858,1643013026,8880626
1437907094,679400,38161930,1439356,377128,35858,483803872,8880626
1451456788,679400,48998124,1439356,7420836,35858,1011625152,8880626
1798341694,679400,596754,1439356,28922022,35858,500301444,8880626
2123943590,679400,716878,1439356,41412164,35858,1532764872,8880626
794967664,679400,3949784,1439356,42407604,35858,1585713978,8880626
1017509406,679400,72936604,1439356,12613270,35858,1043458850,8880626
1039575838,679400,15207044,1439356,8208280,35858,1723477508,8880626
1212420522,679400,5792032,1439356,81305768,35858,90335158,8880626
1263745984,679400,28763548,1439356,5596146,35858,450912446,8880626
2068978546,679400,8584918,1439356,2886640,35858,1648125364,8880626
56237640,679400,31125788,1439356,1441912,35858,1921063980,8880626
154782360,679400,15950612,1439356,14701270,35858,1941756016,8880626
187948360,679400,59869918,1439356,4150334,35858,1617663344,8880626
1574487460,679400,13108888,1439356,35965142,35858,681954568,8880626
1007679268,679400,15129164,1439356,20353856,35858,1348317052,8880626
1183155578,679400,8429666,1439356,88314064,35858,85313302,8880626
525927294,679400,12920056,1439356,30467190,35858,1246108224,8880626
748579836,679400,32431586,1439356,9246668,35858,1704494062,8880626
287460394,679400,17506094,1439356,36758208,35858,300723534,8880626
1111536612,679400,17000124,1439356,6845574,35858,1448346120,8880626
1188051900,679400,6714200,1439356,7786312,35858,545998496,8880626
1132304324,679400,13735874,1439356,19864256,35858,109513226,8880626
1527163924,679400,15273434,1439356,3135006,35858,1797860922,8880626
207819476,679400,16671832,1439356,6163950,35858,902941944,8880626
536152446,679400,3683102,1439356,6208204,35858,181207142,8880626
375020058,679400,1369412,1439356,1416656,35858,8636652,8880626
1059041936,679400,17271998,1439356,55297074,35858,1100303934,8880626
1159529760,679400,14787714,1439356,52043756,35858,1425586912,8880626
22923384,679400,11413022,1439356,40025496,35858,947675486,8880626
562058110,679400,17800796,1439356,13064904,35858,1444168576,8880626
1879334428,679400,1943476,1439356,66079230,35858,227530190,8880626
1042057272,679400,1649568,1439356,15457490,35858,760333524,8880626
443309218,679400,16677656,1439356,42806092,35858,1469727384,8880626
2085638366,679400,26461814,1439356,5447086,35858,1672698674,8880626
421583572,679400,6334938,1439356,20510816,35858,1605483732,8880626
712799876,679400,1563424,1439356,709278,35858,459610894,8880626
1919724400,679400,36785554,1439356,44604698,35858,196027910,8880626
1524727542,679400,3781250,1439356,4993846,35858,1536674336,8880626
2143636444,679400,86604138,1439356,5176026,35858,465589690,8880626
1344178038,679400,25060398,1439356,3592314,35858,922310014,8880626
1772310558,679400,22696592,1439356,2698984,35858,680317794,8880626
1803733382,679400,90701788,1439356,17715614,35858,259339676,8880626
1100442176,679400,16095610,1439356,50721408,35858,1501826584,8880626
325027550,679400,9287752,1439356,2369792,35858,172280378,8880626
1219284174,679400,50953134,1439356,1114814,35858,1620568150,15468804
1722747522,679400,3624992,1439356,14970742,35858,536512202,15468804
544317620,679400,26345632,1439356,57432292,35858,1935877492,15468804
798393482,679400,61342134,1439356,40426164,35858,975074724,15468804
850817142,679400,31455766,1439356,12158966,35858,1157515148,15468804
861783378,679400,29196238,1439356,15152416,35858,1463984682,15468804
1854126300,679400,2312004,1439356,53959594,35858,2083103438,15468804
1964426756,679400,3682118,1439356,29351354,35858,1123769732,15468804
177192490,679400,21777716,1439356,6666564,35858,533944764,15468804
11576206,679400,7617586,1439356,4006194,35858,1106626714,15468804
244195842,679400,7656952,1439356,4541326,35858,440549410,15468804
1792636498,679400,7804850,1439356,54514486,35858,846166850,15468804
1568756202,679400,13003150,1439356,16872346,35858,1021543494,15468804
5443662,679400,7540620,1439356,16092472,35858,1264608416,15468804
2119671908,679400,27993442,1439356,14892234,35858,848995474,15468804
2046696070,679400,33954864,1439356,54793308,35858,391863062,15468804
1505776936,679400,38668310,1439356,45675554,35858,289177802,15468804
1619840460,679400,14054190,1439356,46319018,35858,1089920808,15468804
778267400,679400,17870178,1439356,20431992,35858,2100635332,15468804
318336080,679400,5641752,1439356,14260220,35858,92042638,15468804
1387463846,679400,24271452,1439356,17770060,35858,1936624060,15468804
1239829120,679400,15589836,1439356,40338128,35858,1815718478,15468804
931165146,679400,1658918,1439356,41065296,35858,664265162,15468804
1038896098,679400,19507326,1439356,12229632,35858,2124655018,15468804
1902207648,679400,2156418,1439356,11675976,35858,524659270,15468804
923076252,679400,12146536,1439356,2628230,35858,857994012,15468804
1824890654,679400,21286268,1439356,40444068,35858,254218118,15468804
535124856,679400,17783788,1439356,37820578,35858,978457934,15468804
1596340560,679400,73788308,1439356,8521706,35858,104120310,15468804
1718223474,679400,20348602,1439356,12369844,35858,1745976586,15468804
3057426,679400,9747564,1439356,26697472,35858,250665398,15468804
1318762728,679400,36461870,1439356,18531464,35858,831322446,15468804
937747110,679400,61473054,1439356,35672052,35858,766919950,15468804
1444614862,679400,10264580,1439356,3054022,35858,2040931656,15468804
1650277810,679400,9593002,1439356,5212198,35858,137405334,15468804
1561931820,679400,20451976,1439356,35220648,35858,131610696,15468804
1732686332,679400,13999874,1439356,7809452,35858,123617522,15468804
772990390,679400,28224760,1439356,9765778,35858,1449739414,15468804
1771839348,679400,81832,13757964,2586758,35858,480043352,15468804
77341394,679400,1172836,13757964,45342332,35858,790495216,15468804
424058374,679400,1464292,13757964,24104396,35858,263037744,15468804
876108184,679400,2992588,13757964,13135956,35858,412551022,15468804
770654020,679400,7444864,13757964,4174264,35858,1892394914,15468804
10693178,679400,2806686,13757964,34324414,35858,1178510324,15468804
373349500,679400,23537110,13757964,55459938,35858,122204140,15468804
1920457250,679400,12516496,13757964,11172468,35858,1375924964,15468804
1830461222,679400,8271702,13757964,9541290,35858,1150107766,15468804
351431528,679400,18366724,13757964,6810132,35858,1096398136,15468804
1881449690,679400,13586654,13757964,45370342,35858,1754885304,15468804
1149846290,679400,300174,13757964,2399900,35858,1895357348,15468804
1879283176,679400,1146900,13757964,3465132,35858,1018048814,15468804
289433972,679400,4127920,13757964,2962828,35858,271781622,15468804
948561444,679400,2423250,13757964,30446,35858,671932666,15468804
1880292648,679400,56760408,13757964,10918244,35858,1370873208,15468804
1923287068,679400,6675430,13757964,26059166,35858,2012369336,15468804
1222622412,679400,7657108,13757964,25002384,35858,639735850,15468804
1541059038,679400,34249638,13757964,28476474,35858,982725910,15468804
362303396,679400,78235984,13757964,15345672,35858,1221574160,15468804
1593155306,679400,21270288,13757964,15845386,35858,280845780,15468804
1262914764,679400,6234858,13757964,561894,35858,548134830,735280
1070074504,679400,23174374,13757964,19723448,35858,877289360,735280
1213721758,679400,11043446,13757964,8088452,35858,1315413454,735280
1287281686,679400,42687284,13757964,5837780,35858,1870219170,735280
1619436776,679400,16953044,13757964,82111432,35858,1737465764,735280
1620258620,679400,2533042,13757964,7232738,35858,1829385672,735280
1452860344,679400,12550210,13757964,20932720,35858,1446533470,735280
1468852824,679400,15496882,13757964,3008404,35858,1657908792,735280
1549957902,679400,2506966,13757964,61789326,35858,1277580406,735280
567554476,679400,16347488,13757964,2590400,35858,925300734,735280
2067138274,679400,36262182,13757964,25299816,35858,704338296,735280
879201506,679400,4508314,13757964,11112908,35858,589082132,735280
1686642666,679400,10171398,13757964,4877376,35858,612046228,735280
311586952,679400,30303314,13757964,45381576,35858,1314415784,735280
1392372064,679400,3758482,13757964,48855308,35858,208246082,735280
1384348192,679400,16154946,13757964,954462,35858,1702469132,735280
1680982696,679400,56280178,13757964,24555034,35858,1889559164,735280
1841599714,679400,5769684,13757964,74180882,35858,962615186,735280
1054572916,679400,52174114,13757964,11786330,35858,343719602,735280
272114986,679400,30493468,13757964,18914246,35858,18568370,735280
1637505472,679400,23003816,13757964,83431770,35858,74281020,735280
1134321262,679400,2331870,13757964,2294448,35858,1161644604,735280
537848094,679400,185444,13757964,17412146,35858,372931318,735280
667844866,679400,11496922,13757964,19200946,11636,1531266366,735280
482258198,679400,13184428,13757964,4016694,11636,1427896512,735280
1825893364,679400,11333430,13757964,404694,11636,76421060,735280
1975283930,679400,2973218,13757964,22971730,11636,1857886054,735280
1686376104,679400,45272258,13757964,15487154,11636,1397106788,735280
1418621912,679400,6497244,13757964,5559440,11636,266538590,735280
836561972,679400,47598832,13757964,6008890,11636,342465964,735280
1620485744,679400,5387174,13757964,296710,11636,687955364,735280
414786046,679400,6455292,13757964,24691494,11636,1871133646,735280
669743396,679400,34503922,13757964,44096350,11636,1690058076,735280
1370147266,679400,8387704,13757964,24427166,11636,382050646,735280
2123992944,679400,22094852,13757964,14607174,11636,1901317974,735280
275088362,679400,43835744,13757964,53110436,11636,555530924,735280
1538512546,679400,29894258,13757964,12638232,11636,1766413452,735280
47874592,679400,17235978,13757964,30047116,11636,248359796,735280
1970134492,679400,4626658,13757964,16148022,11636,1641232434,735280
2146300670,679400,477636,13757964,23132168,11636,1523713048,735280
1943818444,679400,23298128,13757964,11464154,11636,1764014416,735280
378325754,679400,38587738,13757964,11884954,11636,1205429898,735280
1940231738,679400,7609638,13757964,12003832,11636,2137223082,735280
837545340,679400,38168452,13757964,4233440,11636,1158901958,735280
230969032,679400,59197410,13757964,26696388,11636,1120924752,735280
791190940,679400,713912,13757964,31587708,11636,1609794360,735280
1442748002,679400,6554610,13757964,13865436,11636,1000669646,735280
1242204922,679400,99760924,13757964,2630844,11636,1256565174,735280
1945326810,679400,74059524,13757964,33939438,11636,1212972290,735280
163034316,679400,2800558,13757964,53078030,11636,218552386,735280
420427080,679400,31210748,13757964,36798500,11636,1492985988,735280
535830898,679400,35742136,13757964,5294574,11636,1990364704,735280
224423728,679400,16712572,13757964,21320176,11636,1940150830,735280
319325832,679400,1945660,13757964,36281062,11636,1448979972,735280
1614163482,679400,21041600,13757964,39600364,11636,646137110,735280
838791458,679400,22396688,13757964,14330688,11636,1754646364,735280
1402304364,679400,10378944,13757964,25754282,11636,1340819786,735280
1668863056,679400,44707228,13757964,518678,11636,1072597666,735280
2131045368,679400,636506,13757964,24445068,11636,934631268,735280
2002641698,679400,4319440,13757964,22525622,11636,689277986,735280
1019998874,679400,6336612,13757964,26976430,11636,770719038,735280
590387412,679400,15766456,13757964,15489454,11636,485146198,1809100
2025989528,679400,38574084,13757964,20811592,11636,1593385816,1809100
72543566,679400,6424788,13757964,2174206,11636,1924999482,1809100
420312362,679400,35174648,13757964,14803674,11636,1986049222,1809100
81838796,679400,14865086,13757964,10033232,11636,212784,1809100
1736047828,679400,12967048,13757964,1894902,11636,1463826500,1809100
1663049088,679400,16960812,13757964,9533056,11636,1460099608,1809100
1778069782,679400,36001638,13757964,4363800,11636,448041056,1809100
198269680,679400,10111270,13757964,5892774,11636,1937785438,1809100
934211166,679400,10264242,13757964,39965232,11636,156806904,1809100
1511870292,679400,23511258,13757964,4963604,11636,2015739454,1809100
404950950,679400,1727310,13757964,27462882,11636,1579470134,1809100
853424294,679400,33759844,13757964,5469276,11636,863897822,1809100
695697036,679400,33420198,13757964,6299182,11636,1709491034,1809100
2101752854,679400,14610,13757964,10158788,11636,1329518922,1809100
1493677580,679400,28126528,13757964,10680182,11636,1941644572,1809100
1284971766,679400,23247112,13757964,7298440,11636,2053271442,1809100
1359152876,679400,42814592,13757964,42135582,11636,1522403834,1809100
1820292352,679400,8596206,13757964,1508050,11636,1019135470,1809100
594209970,679400,50503194,13757964,2846688,11636,1174996500,1809100
723260890,679400,53613314,13757964,4192346,11636,1215004548,1809100
773702186,679400,32813370,13757964,5893022,11636,1357877648,1809100
36007318,679400,4655162,13757964,23086840,11636,329750442,1809100
1893072392,679400,4668362,13757964,20290640,11636,430405694,1809100
1869584172,679400,24598806,13757964,105802392,11636,840660526,1809100
49370208,679400,3704310,13757964,18002578,11636,618187762,1809100
1699060040,679400,8974504,13757964,9486712,11636,982372782,1809100
885919200,679400,111121868,13757964,2498848,11636,1520704044,1809100
1117783996,679400,25880790,13757964,53689364,11636,1834440150,1809100
1103434520,679400,17876572,13757964,68709652,11636,1401398034,1809100
2075494536,679400,2237078,13757964,18527136,11636,2050766340,1809100
